entityName,propertyName,propertyLabel,propertyType,nullable,length,precision,scale,unique,defaultValue,relationshipType,targetEntity,inversedBy,mappedBy,cascade,orphanRemoval,fetch,orderBy,indexType,compositeIndexWith,validationRules,validationMessage,formType,formOptions,formRequired,formReadOnly,formHelp,showInList,showInDetail,showInForm,sortable,searchable,filterable,apiReadable,apiWritable,apiGroups,allowedRoles,translationKey,formatPattern,fixtureType,fixtureOptions
Event,extendedProperties,ExtendedProperties,json,1,,,,,,,,,,,,LAZY,,,,,,TextareaType,{},,,,1,1,1,1,,,1,1,"event:read,event:write",,,,word,{}
Event,source,Source,json,1,,,,,,,,,,,,LAZY,,,,,,TextareaType,{},,,,1,1,1,1,,,1,1,"event:read,event:write",,,,word,{}
Event,notes,Notes,text,1,,,,,,,,,,,,LAZY,,,,,,TextareaType,{},,,,1,1,1,1,1,,1,1,"event:read,event:write",,,,paragraph,{}
EventAttendee,name,Name,string,1,,,,,,,,,,,,LAZY,,simple,,Length(max=255),,TextType,{},,,,1,1,1,1,1,,1,1,"eventattendee:read,eventattendee:write",,,,word,{}
EventAttendee,event,Event,,1,,,,,,ManyToOne,Event,attendees,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"eventattendee:read,eventattendee:write",,,,,{}
EventAttendee,user,User,,1,,,,,,ManyToOne,User,eventAttendances,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"eventattendee:read,eventattendee:write",,,,,{}
EventAttendee,contact,Contact,,1,,,,,,ManyToOne,Contact,eventAttendances,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"eventattendee:read,eventattendee:write",,,,,{}
EventAttendee,notifications,Notifications,,1,,,,,,OneToMany,Notification,attendee,,,,LAZY,,,,,,EntityType,{},,,,1,1,1,1,,,1,1,"eventattendee:read,eventattendee:write",,,,,{}
EventAttendee,email,Email,string,1,,,,1,,,,,,,,LAZY,,simple,,Length(max=255),,TextType,{},,,,1,1,1,1,1,,1,1,"eventattendee:read,eventattendee:write",,,,word,{}
EventAttendee,phone,Phone,string,1,50,,,,,,,,,,,LAZY,,,,Length(max=255),,TextType,{},,,,1,1,1,1,1,,1,1,"eventattendee:read,eventattendee:write",,,,word,{}
EventAttendee,attendeeStatus,AttendeeStatus,integer,1,,,,,,,,,,,,LAZY,,,,,,IntegerType,{},,,,1,1,1,1,,,1,1,"eventattendee:read,eventattendee:write",,,,randomNumber,{}
EventAttendee,comment,Comment,text,1,,,,,,,,,,,,LAZY,,,,,,TextareaType,{},,,,1,1,1,1,1,,1,1,"eventattendee:read,eventattendee:write",,,,paragraph,{}
EventAttendee,organizer,Organizer,boolean,1,,,,,,,,,,,,LAZY,,,,,,CheckboxType,{},,,,1,1,1,1,,,1,1,"eventattendee:read,eventattendee:write",,,,boolean,{}
EventAttendee,optional,Optional,boolean,1,,,,,,,,,,,,LAZY,,,,,,CheckboxType,{},,,,1,1,1,1,,,1,1,"eventattendee:read,eventattendee:write",,,,boolean,{}
Reminder,name,Name,string,1,,,,,,,,,,,,LAZY,,simple,,Length(max=255),,TextType,{},,,,1,1,1,1,1,,1,1,"reminder:read,reminder:write",,,,word,{}
Reminder,event,Event,,1,,,,,,ManyToOne,Event,reminders,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"reminder:read,reminder:write",,,,,{}
Reminder,communicationMethod,CommunicationMethod,,1,,,,,,ManyToOne,CommunicationMethod,reminders,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"reminder:read,reminder:write",,,,,{}
Reminder,notifications,Notifications,,1,,,,,,OneToMany,Notification,reminder,,,,LAZY,,,,,,EntityType,{},,,,1,1,1,1,,,1,1,"reminder:read,reminder:write",,,,,{}
Reminder,minutesBeforeStart,MinutesBeforeStart,integer,1,,,,,,,,,,,,LAZY,,,,,,IntegerType,{},,,,1,1,1,1,,,1,1,"reminder:read,reminder:write",,,,randomNumber,{}
Reminder,default,Default,boolean,1,,,,,,,,,,,,LAZY,,,,,,CheckboxType,{},,,,1,1,1,1,,,1,1,"reminder:read,reminder:write",,,,boolean,{}
Notification,event,Event,,1,,,,,,ManyToOne,Event,notifications,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"notification:read,notification:write",,,,,{}
Notification,attendee,Attendee,,1,,,,,,ManyToOne,EventAttendee,notifications,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"notification:read,notification:write",,,,,{}
Notification,reminder,Reminder,,1,,,,,,ManyToOne,Reminder,notifications,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"notification:read,notification:write",,,,,{}
Notification,type,Type,,1,,,,,,ManyToOne,NotificationType,notifications,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"notification:read,notification:write",,,,,{}
Notification,communicationMethod,CommunicationMethod,,1,,,,,,ManyToOne,CommunicationMethod,notifications,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"notification:read,notification:write",,,,,{}
Notification,sentAt,SentAt,datetime,1,,,,,,,,,,,,LAZY,,,,,,DateTimeType,{},,,,1,1,1,1,,,1,1,"notification:read,notification:write",,,,dateTime,{}
Notification,notificationStatus,NotificationStatus,integer,1,,,,,,,,,,,,LAZY,,,,,,IntegerType,{},,,,1,1,1,1,,,1,1,"notification:read,notification:write",,,,randomNumber,{}
Notification,talkMessage,TalkMessage,,1,,,,,,OneToOne,TalkMessage,notification,,,,LAZY,,,,,,EntityType,{},,,,1,1,1,1,,,1,1,"notification:read,notification:write",,,,,{}
Notification,message,Message,text,1,,,,,,,,,,,,LAZY,,,,,,TextareaType,{},,,,1,1,1,1,1,,1,1,"notification:read,notification:write",,,,paragraph,{}
NotificationType,name,Name,string,,,,,,,,,,,,,LAZY,,simple,,"NotBlank,Length(max=255)",,TextType,{},1,,,1,1,1,1,1,,1,1,"notificationtype:read,notificationtype:write",,,,word,{}
NotificationType,organization,Organization,,1,,,,,,ManyToOne,Organization,notificationTypes,,,,LAZY,,composite,createdAt,,,EntityType,{},,,,1,1,,1,,,1,1,"notificationtype:read,notificationtype:write",,,,,{}
NotificationType,description,Description,text,1,,,,,,,,,,,,LAZY,,,,,,TextareaType,{},,,,1,1,1,1,1,,1,1,"notificationtype:read,notificationtype:write",,,,paragraph,{}
NotificationType,notifications,Notifications,,1,,,,,,OneToMany,Notification,type,,,,LAZY,,,,,,EntityType,{},,,,1,1,1,1,,,1,1,"notificationtype:read,notificationtype:write",,,,,{}
NotificationTypeTemplate,name,Name,string,,,,,,,,,,,,,LAZY,,simple,,"NotBlank,Length(max=255)",,TextType,{},1,,,1,1,1,1,1,,1,1,"notificationtypetemplate:read,notificationtypetemplate:write",,,,word,{}
NotificationTypeTemplate,description,Description,text,1,,,,,,,,,,,,LAZY,,,,,,TextareaType,{},,,,1,1,1,1,1,,1,1,"notificationtypetemplate:read,notificationtypetemplate:write",,,,paragraph,{}
EventCategory,name,Name,string,,,,,,,,,,,,,LAZY,,simple,,"NotBlank,Length(max=255)",,TextType,{},1,,,1,1,1,1,1,,1,1,"eventcategory:read,eventcategory:write",,,,word,{}
EventCategory,organization,Organization,,1,,,,,,ManyToOne,Organization,eventCategories,,,,LAZY,,composite,createdAt,,,EntityType,{},,,,1,1,,1,,,1,1,"eventcategory:read,eventcategory:write",,,,,{}
EventCategory,description,Description,text,1,,,,,,,,,,,,LAZY,,,,,,TextareaType,{},,,,1,1,1,1,1,,1,1,"eventcategory:read,eventcategory:write",,,,paragraph,{}
EventCategory,color,Color,string,1,,,,,,,,,,,,LAZY,,,,Length(max=255),,TextType,{},,,,1,1,1,1,1,,1,1,"eventcategory:read,eventcategory:write",,,,word,{}
EventCategory,icon,Icon,string,1,,,,,,,,,,,,LAZY,,,,Length(max=255),,TextType,{},,,,1,1,1,1,1,,1,1,"eventcategory:read,eventcategory:write",,,,word,{}
EventCategory,events,Events,,1,,,,,,ManyToMany,Event,categories,,,,LAZY,,,,,,EntityType,{},,,,1,1,1,1,,,1,1,"eventcategory:read,eventcategory:write",,,,,{}
EventResource,name,Name,string,,,,,,,,,,,,,LAZY,,simple,,"NotBlank,Length(max=255)",,TextType,{},1,,,1,1,1,1,1,,1,1,"eventresource:read,eventresource:write",,,,word,{}
EventResource,organization,Organization,,1,,,,,,ManyToOne,Organization,eventResources,,,,LAZY,,composite,createdAt,,,EntityType,{},,,,1,1,,1,,,1,1,"eventresource:read,eventresource:write",,,,,{}
EventResource,description,Description,text,1,,,,,,,,,,,,LAZY,,,,,,TextareaType,{},,,,1,1,1,1,1,,1,1,"eventresource:read,eventresource:write",,,,paragraph,{}
EventResource,type,Type,,1,,,,,,ManyToOne,EventResourceType,,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"eventresource:read,eventresource:write",,,,,{}
EventResource,location,Location,string,1,,,,,,,,,,,,LAZY,,,,Length(max=255),,TextType,{},,,,1,1,1,1,1,,1,1,"eventresource:read,eventresource:write",,,,word,{}
EventResource,city,City,,1,,,,,,ManyToOne,City,eventResources,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"eventresource:read,eventresource:write",,,,,{}
EventResource,geo,Geo,string,1,,,,,,,,,,,,LAZY,,,,Length(max=255),,TextType,{},,,,1,1,1,1,1,,1,1,"eventresource:read,eventresource:write",,,,word,{}
EventResource,capacity,Capacity,integer,1,,,,,,,,,,,,LAZY,,,,,,IntegerType,{},,,,1,1,1,1,,,1,1,"eventresource:read,eventresource:write",,,,randomNumber,{}
EventResource,equipment,Equipment,json,1,,,,,,,,,,,,LAZY,,,,,,TextareaType,{},,,,1,1,1,1,,,1,1,"eventresource:read,eventresource:write",,,,word,{}
EventResource,bookingRules,BookingRules,json,1,,,,,,,,,,,,LAZY,,,,,,TextareaType,{},,,,1,1,1,1,,,1,1,"eventresource:read,eventresource:write",,,,word,{}
EventResource,availabilitySchedule,AvailabilitySchedule,json,1,,,,,,,,,,,,LAZY,,,,,,TextareaType,{},,,,1,1,1,1,,,1,1,"eventresource:read,eventresource:write",,,,word,{}
EventResource,active,Active,boolean,1,,,,,,,,,,,,LAZY,,,,,,CheckboxType,{},,,,1,1,1,1,,,1,1,"eventresource:read,eventresource:write",,,,boolean,{}
EventResource,eventBookings,EventBookings,,1,,,,,,OneToMany,EventResourceBooking,resource,,,,LAZY,,,,,,EntityType,{},,,,1,1,1,1,,,1,1,"eventresource:read,eventresource:write",,,,,{}
EventResourceType,name,Name,string,,,,,,,,,,,,,LAZY,,simple,,"NotBlank,Length(max=255)",,TextType,{},1,,,1,1,1,1,1,,1,1,"eventresourcetype:read,eventresourcetype:write",,,,word,{}
EventResourceType,organization,Organization,,1,,,,,,ManyToOne,Organization,eventResourceTypes,,,,LAZY,,composite,createdAt,,,EntityType,{},,,,1,1,,1,,,1,1,"eventresourcetype:read,eventresourcetype:write",,,,,{}
EventResourceType,description,Description,text,1,,,,,,,,,,,,LAZY,,,,,,TextareaType,{},,,,1,1,1,1,1,,1,1,"eventresourcetype:read,eventresourcetype:write",,,,paragraph,{}
EventResourceBooking,organization,Organization,,1,,,,,,ManyToOne,Organization,eventResourceBookings,,,,LAZY,,composite,createdAt,,,EntityType,{},,,,1,1,,1,,,1,1,"eventresourcebooking:read,eventresourcebooking:write",,,,,{}
EventResourceBooking,event,Event,,1,,,,,,ManyToOne,Event,resourceBookings,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"eventresourcebooking:read,eventresourcebooking:write",,,,,{}
EventResourceBooking,resource,Resource,,1,,,,,,ManyToOne,EventResource,eventBookings,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"eventresourcebooking:read,eventresourcebooking:write",,,,,{}
EventResourceBooking,responsibleUser,ResponsibleUser,,1,,,,,,ManyToOne,User,eventResourceBookings,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"eventresourcebooking:read,eventresourcebooking:write",,,,,{}
EventResourceBooking,quantity,Quantity,integer,1,,,,,,,,,,,,LAZY,,,,,,IntegerType,{},,,,1,1,1,1,,,1,1,"eventresourcebooking:read,eventresourcebooking:write",,,,randomNumber,{}
EventResourceBooking,bookingStatus,BookingStatus,integer,1,,,,,,,,,,,,LAZY,,,,,,IntegerType,{},,,,1,1,1,1,,,1,1,"eventresourcebooking:read,eventresourcebooking:write",,,,randomNumber,{}
EventResourceBooking,notes,Notes,text,1,,,,,,,,,,,,LAZY,,,,,,TextareaType,{},,,,1,1,1,1,1,,1,1,"eventresourcebooking:read,eventresourcebooking:write",,,,paragraph,{}
MeetingData,platform,Platform,string,1,,,,,,,,,,,,LAZY,,,,Length(max=255),,TextType,{},,,,1,1,1,1,1,,1,1,"meetingdata:read,meetingdata:write",,,,word,{}
MeetingData,event,Event,,1,,,,,,ManyToOne,Event,meetingDatas,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"meetingdata:read,meetingdata:write",,,,,{}
MeetingData,url,Url,string,1,,,,,,,,,,,,LAZY,,,,Length(max=255),,TextType,{},,,,1,1,1,1,1,,1,1,"meetingdata:read,meetingdata:write",,,,word,{}
MeetingData,meetingId,MeetingId,string,1,,,,,,,,,,,,LAZY,,,,Length(max=255),,TextType,{},,,,1,1,1,1,1,,1,1,"meetingdata:read,meetingdata:write",,,,word,{}
MeetingData,secret,Secret,string,1,,,,,,,,,,,,LAZY,,,,Length(max=255),,TextType,{},,,,1,1,1,1,1,,1,1,"meetingdata:read,meetingdata:write",,,,word,{}
MeetingData,recordUrl,RecordUrl,string,1,,,,,,,,,,,,LAZY,,,,Length(max=255),,TextType,{},,,,1,1,1,1,1,,1,1,"meetingdata:read,meetingdata:write",,,,word,{}
WorkingHour,description,Description,string,1,,,,,,,,,,,,LAZY,,,,Length(max=255),,TextType,{},,,,1,1,1,1,1,,1,1,"workinghour:read,workinghour:write",,,,word,{}
WorkingHour,organization,Organization,,1,,,,,,ManyToOne,Organization,workingHours,,,,LAZY,,composite,createdAt,,,EntityType,{},,,,1,1,,1,,,1,1,"workinghour:read,workinghour:write",,,,,{}
WorkingHour,calendar,Calendar,,1,,,,,,ManyToOne,Calendar,workingHours,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"workinghour:read,workinghour:write",,,,,{}
WorkingHour,event,Event,,1,,,,,,ManyToOne,Event,workingHours,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"workinghour:read,workinghour:write",,,,,{}
WorkingHour,dayOfWeek,DayOfWeek,integer,1,,,,,,,,,,,,LAZY,,,,,,IntegerType,{},,,,1,1,1,1,,,1,1,"workinghour:read,workinghour:write",,,,randomNumber,{}
WorkingHour,startTime,StartTime,time,1,,,,,,,,,,,,LAZY,,,,,,TextType,{},,,,1,1,1,1,,,1,1,"workinghour:read,workinghour:write",,,,word,{}
WorkingHour,endTime,EndTime,time,1,,,,,,,,,,,,LAZY,,,,,,TextType,{},,,,1,1,1,1,,,1,1,"workinghour:read,workinghour:write",,,,word,{}
WorkingHour,timeZone,TimeZone,,1,,,,,,ManyToOne,TimeZone,workingHours,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"workinghour:read,workinghour:write",,,,,{}
WorkingHour,minimalMinutesEventDuration,MinimalMinutesEventDuration,integer,1,,,,,,,,,,,,LAZY,,,,,,IntegerType,{},,,,1,1,1,1,,,1,1,"workinghour:read,workinghour:write",,,,randomNumber,{}
WorkingHour,notes,Notes,text,1,,,,,,,,,,,,LAZY,,,,,,TextareaType,{},,,,1,1,1,1,1,,1,1,"workinghour:read,workinghour:write",,,,paragraph,{}
Holiday,name,Name,string,1,,,,,,,,,,,,LAZY,,simple,,Length(max=255),,TextType,{},,,,1,1,1,1,1,,1,1,"holiday:read,holiday:write",,,,word,{}
Holiday,organization,Organization,,1,,,,,,ManyToOne,Organization,holidays,,,,LAZY,,composite,createdAt,,,EntityType,{},,,,1,1,,1,,,1,1,"holiday:read,holiday:write",,,,,{}
Holiday,calendar,Calendar,,1,,,,,,ManyToOne,Calendar,holidays,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"holiday:read,holiday:write",,,,,{}
Holiday,event,Event,,1,,,,,,ManyToOne,Event,holidays,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"holiday:read,holiday:write",,,,,{}
Holiday,date,Date,date,1,,,,,,,,,,,,LAZY,,,,,,DateType,{},,,,1,1,1,1,,,1,1,"holiday:read,holiday:write",,,,date,{}
Holiday,description,Description,text,1,,,,,,,,,,,,LAZY,,,,,,TextareaType,{},,,,1,1,1,1,1,,1,1,"holiday:read,holiday:write",,,,paragraph,{}
Holiday,blockSchedule,BlockSchedule,boolean,1,,,,,,,,,,,,LAZY,,,,,,CheckboxType,{},,,,1,1,1,1,,,1,1,"holiday:read,holiday:write",,,,boolean,{}
HolidayTemplate,name,Name,string,,,,,,,,,,,,,LAZY,,simple,,"NotBlank,Length(max=255)",,TextType,{},1,,,1,1,1,1,1,,1,1,"holidaytemplate:read,holidaytemplate:write",,,,word,{}
HolidayTemplate,description,Description,text,1,,,,,,,,,,,,LAZY,,,,Length(max=1000),,TextareaType,{},,,,1,1,1,1,1,,1,1,"holidaytemplate:read,holidaytemplate:write",,,,paragraph,{}
HolidayTemplate,active,Active,boolean,1,,,,1,1,,,,,,,,LAZY,,,,,,CheckboxType,{},,,,1,1,1,1,,,1,1,"holidaytemplate:read,holidaytemplate:write",,,,boolean,{}
HolidayTemplate,holidayType,Holiday Type,string,1,,,,,,,,,,,,LAZY,,simple,,"Choice(choices=['FIXED','MOVABLE','ADJUSTABLE'])",,ChoiceType,"{""choices"": {""Fixed"": ""FIXED"", ""Movable"": ""MOVABLE"", ""Adjustable"": ""ADJUSTABLE""}}",1,,,1,1,1,1,,,1,1,"holidaytemplate:read,holidaytemplate:write",,,,word,{}
HolidayTemplate,date,Date,date,1,,,,,,,,,,,,LAZY,,,,,,DateType,{},,,,1,1,1,1,,,1,1,"holidaytemplate:read,holidaytemplate:write",,,,date,{}
HolidayTemplate,month,Month,integer,1,,,,,,,,,,,,LAZY,,,,Range(min=1 max=12),,IntegerType,{},,,,1,1,1,1,,,1,1,"holidaytemplate:read,holidaytemplate:write",,,,randomNumber,"{""min"": 1 ""max"": 12}"
HolidayTemplate,dayOfMonth,Day of Month,integer,1,,,,,,,,,,,,LAZY,,,,Range(min=1 max=31),,IntegerType,{},,,,1,1,1,1,,,1,1,"holidaytemplate:read,holidaytemplate:write",,,,randomNumber,"{""min"": 1 ""max"": 31}"
HolidayTemplate,weekOfMonth,Week of Month,integer,1,,,,,,,,,,,,LAZY,,,,Range(min=-1 max=5),,IntegerType,{},,,,1,1,1,1,,,1,1,"holidaytemplate:read,holidaytemplate:write",,,,randomNumber,"{""min"": -1 ""max"": 5}"
HolidayTemplate,dayOfWeek,Day of Week,integer,1,,,,,,,,,,,,LAZY,,,,Range(min=0 max=6),,IntegerType,{},,,,1,1,1,1,,,1,1,"holidaytemplate:read,holidaytemplate:write",,,,randomNumber,"{""min"": 0 ""max"": 6}"
HolidayTemplate,recurrencePattern,Recurrence Pattern,string,1,,,,,,,,,,,,LAZY,,simple,,"Choice(choices=['NONE','YEARLY','MONTHLY'])",,ChoiceType,"{""choices"": {""None"": ""NONE"", ""Yearly"": ""YEARLY"", ""Monthly"": ""MONTHLY""}}",1,,,1,1,1,1,,,1,1,"holidaytemplate:read,holidaytemplate:write",,,,word,{}
HolidayTemplate,observanceRule,Observance Rule,string,1,,,,,,,,,,,,LAZY,,simple,,"Choice(choices=['ACTUAL','NEAREST_WEEKDAY','NEXT_MONDAY','PREVIOUS_FRIDAY'])",,ChoiceType,"{""choices"": {""Actual Day"": ""ACTUAL"", ""Nearest Weekday"": ""NEAREST_WEEKDAY"", ""Next Monday"": ""NEXT_MONDAY"", ""Previous Friday"": ""PREVIOUS_FRIDAY""}}",1,,,1,1,1,1,,,1,1,"holidaytemplate:read,holidaytemplate:write",,,,word,{}
HolidayTemplate,blockSchedule,Block Schedule,boolean,1,,,,1,1,,,,,,,,LAZY,,,,,,CheckboxType,{},,,,1,1,1,1,,,1,1,"holidaytemplate:read,holidaytemplate:write",,,,boolean,{}
HolidayTemplate,country,Country,,1,,,,,,ManyToOne,Country,holidayTemplates,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"holidaytemplate:read,holidaytemplate:write",,,,,{}
HolidayTemplate,city,City,,1,,,,,,ManyToOne,City,holidayTemplates,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"holidaytemplate:read,holidaytemplate:write",,,,,{}
TimeZone,name,Name,string,1,,,,,,,,,,,,LAZY,,simple,,Length(max=255),,TextType,{},,,,1,1,1,1,1,,1,1,"timezone:read,timezone:write",,,,word,{}
TimeZone,offsetMinutes,OffsetMinutes,integer,1,,,,,,,,,,,,LAZY,,,,,,IntegerType,{},,,,1,1,1,1,,,1,1,"timezone:read,timezone:write",,,,randomNumber,{}
TimeZone,workingHours,WorkingHours,,1,,,,,,OneToMany,WorkingHour,timeZone,,,,LAZY,,,,,,EntityType,{},,,,1,1,1,1,,,1,1,"timezone:read,timezone:write",,,,,{}
CommunicationMethod,name,Name,string,,,,,,,,,,,,,LAZY,,simple,,"NotBlank,Length(max=255)",,TextType,{},1,,,1,1,1,1,1,,1,1,"communicationmethod:read,communicationmethod:write",,,,word,{}
CommunicationMethod,function,Function,string,1,,,,,,,,,,,,LAZY,,,,Length(max=255),,TextType,{},,,,1,1,1,1,1,,1,1,"communicationmethod:read,communicationmethod:write",,,,word,{}
CommunicationMethod,property,Property,string,1,,,,,,,,,,,,LAZY,,,,Length(max=255),,TextType,{},,,,1,1,1,1,1,,1,1,"communicationmethod:read,communicationmethod:write",,,,word,{}
CommunicationMethod,reminders,Reminders,,1,,,,,,OneToMany,Reminder,communicationMethod,,,,LAZY,,,,,,EntityType,{},,,,1,1,1,1,,,1,1,"communicationmethod:read,communicationmethod:write",,,,,{}
CommunicationMethod,notifications,Notifications,,1,,,,,,OneToMany,Notification,communicationMethod,,,,LAZY,,,,,,EntityType,{},,,,1,1,1,1,,,1,1,"communicationmethod:read,communicationmethod:write",,,,,{}
Course,name,Name,string,,,,,,,,,,,,,LAZY,,simple,,"NotBlank,Length(max=255)",,TextType,{},1,,,1,1,1,1,1,,1,1,"course:read,course:write",TEACHER,,,word,{}
Course,organization,Organization,,1,,,,,,ManyToOne,Organization,courses,,,,LAZY,,composite,createdAt,,,EntityType,{},,,,1,1,,1,,,1,1,"course:read,course:write",,,,,{}
Course,description,Description,text,1,,,,,,,,,,,,LAZY,,,,,,TextareaType,{},,,,1,1,1,1,1,,1,1,"course:read,course:write",,,,paragraph,{}
Course,status,Status,boolean,1,,,,,,,,,,,,LAZY,,composite,organization,,,CheckboxType,{},,,,1,1,1,1,,,1,1,"course:read,course:write",,,,boolean,{}
Course,owner,Owner,,1,,,,,,ManyToOne,User,ownedCourses,,,,LAZY,,composite,organization,,,EntityType,{},,,,1,1,1,1,,,1,1,"course:read,course:write",,,,,{}
Course,lectures,Lectures,,1,,,,,,OneToMany,Lecture,course,,"persist,remove",1,LAZY,order,,,,,EntityType,{},,,,1,1,1,1,,,1,1,"course:read,course:write",,,,,{}
Course,lengthMinutes,LengthMinutes,float,1,,,,,,,,,,,,LAZY,,,,,,TextType,{},,,,1,1,1,1,,,1,1,"course:read,course:write",,,,word,{}
Course,userCourses,UserCourses,,1,,,,,,OneToMany,UserCourse,course,,,,LAZY,,,,,,EntityType,{},,,,1,1,1,1,,,1,1,"course:read,course:write",,,,,{}
Lecture,name,Name,string,,,,,,,,,,,,,LAZY,,simple,,"NotBlank,Length(max=255)",,TextType,{},1,,,1,1,1,1,1,,1,1,"lecture:read,lecture:write",TEACHER,,,word,{}
Lecture,organization,Organization,,1,,,,,,ManyToOne,Organization,lectures,,,,LAZY,,composite,createdAt,,,EntityType,{},,,,1,1,,1,,,1,1,"lecture:read,lecture:write",,,,,{}
Lecture,course,Course,,1,,,,,,ManyToOne,Course,lectures,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"lecture:read,lecture:write",,,,,{}
Lecture,userLectures,UserLectures,,1,,,,,,OneToMany,UserLecture,lecture,,,,LAZY,,,,,,EntityType,{},,,,1,1,1,1,,,1,1,"lecture:read,lecture:write",,,,,{}
Lecture,order,Order,integer,1,,,,,,,,,,,,LAZY,,,,,,IntegerType,{},,,,1,1,1,1,,,1,1,"lecture:read,lecture:write",,,,randomNumber,{}
Lecture,description,Description,text,1,,,,,,,,,,,,LAZY,,,,,,TextareaType,{},,,,1,1,1,1,1,,1,1,"lecture:read,lecture:write",,,,paragraph,{}
Lecture,link,Link,string,1,,,,,,,,,,,,LAZY,,,,Length(max=255),,TextType,{},,,,1,1,1,1,1,,1,1,"lecture:read,lecture:write",,,,word,{}
Lecture,lengthMinutes,LengthMinutes,float,1,,,,,,,,,,,,LAZY,,,,,,TextType,{},,,,1,1,1,1,,,1,1,"lecture:read,lecture:write",,,,word,{}
UserCourse,user,User,,1,,,,,,ManyToOne,User,courses,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"usercourse:read,usercourse:write",STUDENT,,,,{}
UserCourse,course,Course,,1,,,,,,ManyToOne,Course,userCourses,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"usercourse:read,usercourse:write",,,,,{}
UserCourse,startDate,StartDate,date,1,,,,,,,,,,,,LAZY,,composite,organization,,,DateType,{},,,,1,1,1,1,,,1,1,"usercourse:read,usercourse:write",,,,date,{}
UserCourse,lastDate,LastDate,date,1,,,,,,,,,,,,LAZY,,,,,,DateType,{},,,,1,1,1,1,,,1,1,"usercourse:read,usercourse:write",,,,date,{}
UserCourse,progress,Progress,float,1,,,,,,,,,,,,LAZY,,,,,,TextType,{},,,,1,1,1,1,,,1,1,"usercourse:read,usercourse:write",,,,word,{}
UserCourse,userLectures,UserLectures,,1,,,,,,OneToMany,UserLecture,userCourse,,,,LAZY,,,,,,EntityType,{},,,,1,1,1,1,,,1,1,"usercourse:read,usercourse:write",,,,,{}
UserLecture,userCourse,UserCourse,,1,,,,,,ManyToOne,UserCourse,userLectures,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"userlecture:read,userlecture:write",,,,,{}
UserLecture,lecture,Lecture,,1,,,,,,ManyToOne,Lecture,userLectures,,,,LAZY,,simple,,,,EntityType,{},,,,1,1,1,1,,,1,1,"userlecture:read,userlecture:write",,,,,{}
UserLecture,startDate,StartDate,date,1,,,,,,,,,,,,LAZY,,composite,organization,,,DateType,{},,,,1,1,1,1,,,1,1,"userlecture:read,userlecture:write",,,,date,{}
UserLecture,lastDate,LastDate,date,1,,,,,,,,,,,,LAZY,,,,,,DateType,{},,,,1,1,1,1,,,1,1,"userlecture:read,userlecture:write",,,,date,{}
UserLecture,progress,Progress,float,1,,,,,,,,,,,,LAZY,,,,,,TextType,{},,,,1,1,1,1,,,1,1,"userlecture:read,userlecture:write",,,,word,{}
UserLecture,concluded,Concluded,boolean,1,,,,,,,,,,,,LAZY,,,,,,CheckboxType,{},,,,1,1,1,1,,,1,1,"userlecture:read,userlecture:write",,,,boolean,{}
UserLecture,observation,Observation,text,1,,,,,,,,,,,,LAZY,,,,,,TextareaType,{},,,,1,1,1,1,1,,1,1,"userlecture:read,userlecture:write",,,,paragraph,{}
